full_address,town,lat,lon
"160, BUKIT BATOK STREET 11, BUKIT BATOK, SINGAPORE",BUKIT BATOK,1.34884095,103.7420702
"161, BUKIT BATOK STREET 11, BUKIT BATOK, SINGAPORE",BUKIT BATOK,1.34845485,103.7420858
"164, BUKIT BATOK STREET 11, BUKIT BATOK, SINGAPORE",BUKIT BATOK,1.3477348,103.7429478
"177, BUKIT BATOK WEST AVENUE 8, BUKIT BATOK, SINGAPORE",BUKIT BATOK,1.3462826,103.7418635
"182, BUKIT BATOK WEST AVENUE 8, BUKIT BATOK, SINGAPORE",BUKIT BATOK,1.34566855,103.7440426
"180, BUKIT BATOK WEST AVENUE 8, BUKIT BATOK, SINGAPORE",BUKIT BATOK,1.3456695,103.7431777
"130, BUKIT BATOK WEST AVENUE 6, BUKIT BATOK, SINGAPORE",BUKIT BATOK,1.3510729,103.7461733
"127, BUKIT BATOK WEST AVENUE 6, BUKIT BATOK, SINGAPORE",BUKIT BATOK,1.3520535,103.7452266
"205, BUKIT BATOK STREET 21, BUKIT BATOK, SINGAPORE",BUKIT BATOK,1.3471008,103.7499088
"228, BUKIT BATOK CENTRAL, BUKIT BATOK, SINGAPORE",BUKIT BATOK,1.34844605,103.7541566
"227, BUKIT BATOK CENTRAL, BUKIT BATOK, SINGAPORE",BUKIT BATOK,1.3483535,103.7534923
"219, BUKIT BATOK STREET 21, BUKIT BATOK, SINGAPORE",BUKIT BATOK,1.34704205,103.75476
"244, BUKIT BATOK EAST AVENUE 5, BUKIT BATOK, SINGAPORE",BUKIT BATOK,1.34931315,103.7573411
"248, BUKIT BATOK EAST AVENUE 5, BUKIT BATOK, SINGAPORE",BUKIT BATOK,1.35025705,103.7566573
"258, BUKIT BATOK EAST AVENUE 4, BUKIT BATOK, SINGAPORE",BUKIT BATOK,1.351249,103.7589062
"135, BUKIT BATOK WEST AVENUE 6, BUKIT BATOK, SINGAPORE",BUKIT BATOK,1.3512245,103.7448459
"116, BUKIT BATOK WEST AVENUE 6, BUKIT BATOK, SINGAPORE",BUKIT BATOK,1.34942745,103.7460034
"113, BUKIT BATOK WEST AVENUE 6, BUKIT BATOK, SINGAPORE",BUKIT BATOK,1.3487334,103.7449526
"163, BUKIT BATOK STREET 11, BUKIT BATOK, SINGAPORE",BUKIT BATOK,1.3489846,103.743346
"169, BUKIT BATOK WEST AVENUE 8, BUKIT BATOK, SINGAPORE",BUKIT BATOK,1.34655555,103.7410407
"184, BUKIT BATOK WEST AVENUE 8, BUKIT BATOK, SINGAPORE",BUKIT BATOK,1.34620425,103.7438738
"165, BUKIT BATOK WEST AVENUE 8, BUKIT BATOK, SINGAPORE",BUKIT BATOK,1.34737705,103.7423797
"129, BUKIT BATOK WEST AVENUE 6, BUKIT BATOK, SINGAPORE",BUKIT BATOK,1.3514106,103.7461189
"204, BUKIT BATOK STREET 21, BUKIT BATOK, SINGAPORE",BUKIT BATOK,1.3475205,103.7499261
"209, BUKIT BATOK STREET 21, BUKIT BATOK, SINGAPORE",BUKIT BATOK,1.3454616,103.7488125
"225, BUKIT BATOK CENTRAL, BUKIT BATOK, SINGAPORE",BUKIT BATOK,1.34830185,103.7529547
"123, BUKIT BATOK CENTRAL, BUKIT BATOK, SINGAPORE",BUKIT BATOK,1.35140015,103.7475355
"307, BUKIT BATOK STREET 31, BUKIT BATOK, SINGAPORE",BUKIT BATOK,1.35818755,103.7481344
"115, BUKIT BATOK WEST AVENUE 6, BUKIT BATOK, SINGAPORE",BUKIT BATOK,1.3491802,103.7466128
"117, BUKIT BATOK WEST AVENUE 6, BUKIT BATOK, SINGAPORE",BUKIT BATOK,1.3499538,103.7471835
"111, BUKIT BATOK WEST AVENUE 6, BUKIT BATOK, SINGAPORE",BUKIT BATOK,1.3484159,103.7460147
"216, BUKIT BATOK STREET 21, BUKIT BATOK, SINGAPORE",BUKIT BATOK,1.34708435,103.7536483
"103, BUKIT BATOK CENTRAL, BUKIT BATOK, SINGAPORE",BUKIT BATOK,1.3502848,103.7517516
"223, BUKIT BATOK EAST AVENUE 3, BUKIT BATOK, SINGAPORE",BUKIT BATOK,1.34795855,103.7535644
"221, BUKIT BATOK EAST AVENUE 3, BUKIT BATOK, SINGAPORE",BUKIT BATOK,1.347467,103.7536043
"214, BUKIT BATOK STREET 21, BUKIT BATOK, SINGAPORE",BUKIT BATOK,1.3473242,103.7529206
"121, BUKIT BATOK CENTRAL, BUKIT BATOK, SINGAPORE",BUKIT BATOK,1.3514869,103.7479243
"120, BUKIT BATOK CENTRAL, BUKIT BATOK, SINGAPORE",BUKIT BATOK,1.35093135,103.7476161
"141, BUKIT BATOK STREET 11, BUKIT BATOK, SINGAPORE",BUKIT BATOK,1.35037275,103.7433906
"142, BUKIT BATOK STREET 11, BUKIT BATOK, SINGAPORE",BUKIT BATOK,1.34992715,103.7430372
"140, BUKIT BATOK STREET 11, BUKIT BATOK, SINGAPORE",BUKIT BATOK,1.35081015,103.7437557
"7, TELOK BLANGAH CRESCENT, BUKIT MERAH, SINGAPORE",BUKIT MERAH,1.2783411,103.8193752
"40, BEO CRESCENT, BUKIT MERAH, SINGAPORE",BUKIT MERAH,1.2888364,103.8273436
"44, TELOK BLANGAH DRIVE, BUKIT MERAH, SINGAPORE",BUKIT MERAH,1.27174295,103.8111866
"46, TELOK BLANGAH DRIVE, BUKIT MERAH, SINGAPORE",BUKIT MERAH,1.27168705,103.8099373
"103, DEPOT ROAD, BUKIT MERAH, SINGAPORE",BUKIT MERAH,1.2802933,103.8171375
"110, DEPOT ROAD, BUKIT MERAH, SINGAPORE",BUKIT MERAH,1.28145265,103.8087886
"42, TELOK BLANGAH RISE, BUKIT MERAH, SINGAPORE",BUKIT MERAH,1.2709197,103.8227725
"62, TELOK BLANGAH HEIGHTS, BUKIT MERAH, SINGAPORE",BUKIT MERAH,1.274899,103.8146719
"63, TELOK BLANGAH HEIGHTS, BUKIT MERAH, SINGAPORE",BUKIT MERAH,1.274899,103.8146719
"60, TELOK BLANGAH HEIGHTS, BUKIT MERAH, SINGAPORE",BUKIT MERAH,1.2760852,103.8122003
"55, TELOK BLANGAH DRIVE, BUKIT MERAH, SINGAPORE",BUKIT MERAH,1.27397095,103.8122757
"75, TELOK BLANGAH DRIVE, BUKIT MERAH, SINGAPORE",BUKIT MERAH,1.2748762,103.8086867
"141, JALAN BUKIT MERAH, BUKIT MERAH, SINGAPORE",BUKIT MERAH,1.2832771,103.820274
"7, EVERTON PARK, BUKIT MERAH, SINGAPORE",BUKIT MERAH,1.2771286,103.8393679
"3, EVERTON PARK, BUKIT MERAH, SINGAPORE",BUKIT MERAH,1.2771286,103.8393679
"146, JALAN BUKIT MERAH, BUKIT MERAH, SINGAPORE",BUKIT MERAH,1.2832771,103.820274
"20, REDHILL CLOSE, BUKIT MERAH, SINGAPORE",BUKIT MERAH,1.2867348,103.8172976
"13, REDHILL CLOSE, BUKIT MERAH, SINGAPORE",BUKIT MERAH,1.285417,103.8169188
"19, REDHILL CLOSE, BUKIT MERAH, SINGAPORE",BUKIT MERAH,1.28604615,103.8178417
"108, JALAN BUKIT MERAH, BUKIT MERAH, SINGAPORE",BUKIT MERAH,1.2832771,103.820274
"102, BUKIT PURMEI ROAD, BUKIT MERAH, SINGAPORE",BUKIT MERAH,1.2719933,103.8266743
"106, BUKIT PURMEI ROAD, BUKIT MERAH, SINGAPORE",BUKIT MERAH,1.27292435,103.8256238
"132, JALAN BUKIT MERAH, BUKIT MERAH, SINGAPORE",BUKIT MERAH,1.27869535,103.8283624
"133, JALAN BUKIT MERAH, BUKIT MERAH, SINGAPORE",BUKIT MERAH,1.2832771,103.820274
"96, HENDERSON ROAD, BUKIT MERAH, SINGAPORE",BUKIT MERAH,1.2831434,103.8200249
"28, JALAN BUKIT MERAH, BUKIT MERAH, SINGAPORE",BUKIT MERAH,1.2819635,103.8237883
"28, HOY FATT ROAD, BUKIT MERAH, SINGAPORE",BUKIT MERAH,1.2869466,103.8102072
"29, HAVELOCK ROAD, BUKIT MERAH, SINGAPORE",BUKIT MERAH,1.2892871,103.8350506
"30, JALAN KLINIK, BUKIT MERAH, SINGAPORE",BUKIT MERAH,1.288036,103.8287831
"26, JALAN KLINIK, BUKIT MERAH, SINGAPORE",BUKIT MERAH,1.288036,103.8287831
"28, JALAN KLINIK, BUKIT MERAH, SINGAPORE",BUKIT MERAH,1.288036,103.8287831
"22, HAVELOCK ROAD, BUKIT MERAH, SINGAPORE",BUKIT MERAH,1.2890272,103.8390397
"37, JALAN RUMAH TINGGI, BUKIT MERAH, SINGAPORE",BUKIT MERAH,1.2891888,103.809199
"36, BEO CRESCENT, BUKIT MERAH, SINGAPORE",BUKIT MERAH,1.2883027,103.8271796
"6, JALAN BUKIT HO SWEE, BUKIT MERAH, SINGAPORE",BUKIT MERAH,1.287618,103.831446
"77, INDUS ROAD, BUKIT MERAH, SINGAPORE",BUKIT MERAH,1.29120165,103.8266843
"78, INDUS ROAD, BUKIT MERAH, SINGAPORE",BUKIT MERAH,1.29127755,103.8274617
"128, BUKIT MERAH VIEW, BUKIT MERAH, SINGAPORE",BUKIT MERAH,1.28274565,103.8236784
"130, BUKIT MERAH VIEW, BUKIT MERAH, SINGAPORE",BUKIT MERAH,1.2847597,103.8245836
"41, KIM CHENG STREET, BUKIT MERAH, SINGAPORE",BUKIT MERAH,1.2845393,103.8319423
"47, MOH GUAN TERRACE, BUKIT MERAH, SINGAPORE",BUKIT MERAH,1.2838486,103.8304622
"119, BUKIT MERAH VIEW, BUKIT MERAH, SINGAPORE",BUKIT MERAH,1.2835593,103.820815
"114, BUKIT MERAH VIEW, BUKIT MERAH, SINGAPORE",BUKIT MERAH,1.2865408,103.822429
"5, TELOK BLANGAH CRESCENT, BUKIT MERAH, SINGAPORE",BUKIT MERAH,1.27866735,103.8192402
"12, TELOK BLANGAH CRESCENT, BUKIT MERAH, SINGAPORE",BUKIT MERAH,1.2772003,103.8196084
"8, TELOK BLANGAH CRESCENT, BUKIT MERAH, SINGAPORE",BUKIT MERAH,1.27779375,103.8193249
"18, TELOK BLANGAH CRESCENT, BUKIT MERAH, SINGAPORE",BUKIT MERAH,1.2778848,103.8225532
"16, TELOK BLANGAH CRESCENT, BUKIT MERAH, SINGAPORE",BUKIT MERAH,1.2780475,103.8215033
"13, TELOK BLANGAH CRESCENT, BUKIT MERAH, SINGAPORE",BUKIT MERAH,1.27816925,103.8204779
"2, JALAN BUKIT MERAH, BUKIT MERAH, SINGAPORE",BUKIT MERAH,1.2819635,103.8237883
"1, JALAN BUKIT MERAH, BUKIT MERAH, SINGAPORE",BUKIT MERAH,1.2832771,103.820274
"34, TELOK BLANGAH WAY, BUKIT MERAH, SINGAPORE",BUKIT MERAH,1.2747141,103.8225643
"57, TELOK BLANGAH HEIGHTS, BUKIT MERAH, SINGAPORE",BUKIT MERAH,1.27464035,103.812629
"54, TELOK BLANGAH DRIVE, BUKIT MERAH, SINGAPORE",BUKIT MERAH,1.27359385,103.8120423
"69, TELOK BLANGAH HEIGHTS, BUKIT MERAH, SINGAPORE",BUKIT MERAH,1.274899,103.8146719
"51, TELOK BLANGAH DRIVE, BUKIT MERAH, SINGAPORE",BUKIT MERAH,1.2735126,103.8097031
"109, JALAN BUKIT MERAH, BUKIT MERAH, SINGAPORE",BUKIT MERAH,1.2832771,103.820274
"104, BUKIT PURMEI ROAD, BUKIT MERAH, SINGAPORE",BUKIT MERAH,1.2724582,103.8255359
"110, BUKIT PURMEI ROAD, BUKIT MERAH, SINGAPORE",BUKIT MERAH,1.2721159,103.8250019
"129, KIM TIAN ROAD, BUKIT MERAH, SINGAPORE",BUKIT MERAH,1.2845506,103.8294984
"114, BUKIT PURMEI ROAD, BUKIT MERAH, SINGAPORE",BUKIT MERAH,1.2721159,103.8250019
"113, BUKIT PURMEI ROAD, BUKIT MERAH, SINGAPORE",BUKIT MERAH,1.2721159,103.8250019
"120, BUKIT MERAH VIEW, BUKIT MERAH, SINGAPORE",BUKIT MERAH,1.28274585,103.8227111
"111, BUKIT MERAH VIEW, BUKIT MERAH, SINGAPORE",BUKIT MERAH,1.2862098,103.8236489
"30, TELOK BLANGAH RISE, BUKIT MERAH, SINGAPORE",BUKIT MERAH,1.2728779,103.8203082
"48, TELOK BLANGAH DRIVE, BUKIT MERAH, SINGAPORE",BUKIT MERAH,1.2723789,103.8106641
"73, TELOK BLANGAH HEIGHTS, BUKIT MERAH, SINGAPORE",BUKIT MERAH,1.2757389,103.8092723
"72, TELOK BLANGAH HEIGHTS, BUKIT MERAH, SINGAPORE",BUKIT MERAH,1.2761007,103.8096514
"66, TELOK BLANGAH DRIVE, BUKIT MERAH, SINGAPORE",BUKIT MERAH,1.2741439,103.8097219
"140, JALAN BUKIT MERAH, BUKIT MERAH, SINGAPORE",BUKIT MERAH,1.2832771,103.820274
"4, EVERTON PARK, BUKIT MERAH, SINGAPORE",BUKIT MERAH,1.2771286,103.8393679
"115, BUKIT PURMEI ROAD, BUKIT MERAH, SINGAPORE",BUKIT MERAH,1.2721159,103.8250019
"8, EMPRESS ROAD, BUKIT TIMAH, SINGAPORE",BUKIT TIMAH,1.3171082,103.8064305
"4, QUEEN'S ROAD, BUKIT TIMAH, SINGAPORE",BUKIT TIMAH,1.3196861,103.8085183
"6, FARRER ROAD, BUKIT TIMAH, SINGAPORE",BUKIT TIMAH,1.3134886,103.8042593
"22, OUTRAM PARK, CENTRAL AREA, SINGAPORE",CENTRAL AREA,1.2839785,103.8384046
"8, JALAN KUKOH, CENTRAL AREA, SINGAPORE",CENTRAL AREA,1.2871703,103.8394515
"12, SHORT STREET, CENTRAL AREA, SINGAPORE",CENTRAL AREA,1.3027534,103.8508524
"13, SHORT STREET, CENTRAL AREA, SINGAPORE",CENTRAL AREA,1.3027534,103.8508524
"8, SELEGIE ROAD, CENTRAL AREA, SINGAPORE",CENTRAL AREA,1.2997767,103.849582
"2, ROCHOR ROAD, CENTRAL AREA, SINGAPORE",CENTRAL AREA,1.3005269,103.8559797
"538, UPPER CROSS STREET, CENTRAL AREA, SINGAPORE",CENTRAL AREA,1.2852438,103.8456998
"264, WATERLOO STREET, CENTRAL AREA, SINGAPORE",CENTRAL AREA,1.2990189,103.8522801
"271, QUEEN STREET, CENTRAL AREA, SINGAPORE",CENTRAL AREA,1.30093775,103.8539812
"664, BUFFALO ROAD, CENTRAL AREA, SINGAPORE",CENTRAL AREA,1.3060888,103.8511641
"640, ROWELL ROAD, CENTRAL AREA, SINGAPORE",CENTRAL AREA,1.3084681,103.8550548
"34, UPPER CROSS STREET, CENTRAL AREA, SINGAPORE",CENTRAL AREA,1.285799,103.842693
"9, SELEGIE ROAD, CENTRAL AREA, SINGAPORE",CENTRAL AREA,1.3040002,103.8502233
"10, SELEGIE ROAD, CENTRAL AREA, SINGAPORE",CENTRAL AREA,1.2997767,103.849582
"232, BAIN STREET, CENTRAL AREA, SINGAPORE",CENTRAL AREA,1.2974976,103.8534731
"663, BUFFALO ROAD, CENTRAL AREA, SINGAPORE",CENTRAL AREA,1.3072037,103.8500672
"662, BUFFALO ROAD, CENTRAL AREA, SINGAPORE",CENTRAL AREA,1.3072037,103.8500672
"639, ROWELL ROAD, CENTRAL AREA, SINGAPORE",CENTRAL AREA,1.3084681,103.8550548
"335B, SMITH STREET, CENTRAL AREA, SINGAPORE",CENTRAL AREA,1.28237385,103.843487
"632, VEERASAMY ROAD, CENTRAL AREA, SINGAPORE",CENTRAL AREA,1.3074437,103.8543443
"633, VEERASAMY ROAD, CENTRAL AREA, SINGAPORE",CENTRAL AREA,1.3074437,103.8543443
"642, ROWELL ROAD, CENTRAL AREA, SINGAPORE",CENTRAL AREA,1.30779475,103.8564888
"10, TECK WHYE AVENUE, CHOA CHU KANG, SINGAPORE",CHOA CHU KANG,1.3819922,103.750369
"16, TECK WHYE LANE, CHOA CHU KANG, SINGAPORE",CHOA CHU KANG,1.3806722,103.7494556
"1, TECK WHYE AVENUE, CHOA CHU KANG, SINGAPORE",CHOA CHU KANG,1.3814343,103.7533066
"4, TECK WHYE AVENUE, CHOA CHU KANG, SINGAPORE",CHOA CHU KANG,1.3819922,103.750369
"26, TECK WHYE LANE, CHOA CHU KANG, SINGAPORE",CHOA CHU KANG,1.3806722,103.7494556
"13, TECK WHYE LANE, CHOA CHU KANG, SINGAPORE",CHOA CHU KANG,1.3806722,103.7494556
"509, WEST COAST DRIVE, CLEMENTI, SINGAPORE",CLEMENTI,1.31115075,103.760987
"363, CLEMENTI AVENUE 2, CLEMENTI, SINGAPORE",CLEMENTI,1.3127562,103.7690024
"365, CLEMENTI AVENUE 2, CLEMENTI, SINGAPORE",CLEMENTI,1.31228525,103.7700021
"427, CLEMENTI AVENUE 3, CLEMENTI, SINGAPORE",CLEMENTI,1.311971,103.7638027
"334, CLEMENTI AVENUE 2, CLEMENTI, SINGAPORE",CLEMENTI,1.3151301,103.7684348
"329, CLEMENTI AVENUE 2, CLEMENTI, SINGAPORE",CLEMENTI,1.31308435,103.7674005
"323, CLEMENTI AVENUE 5, CLEMENTI, SINGAPORE",CLEMENTI,1.317033,103.7660257
"322, CLEMENTI AVENUE 5, CLEMENTI, SINGAPORE",CLEMENTI,1.31612265,103.7663897
"326, CLEMENTI AVENUE 5, CLEMENTI, SINGAPORE",CLEMENTI,1.317033,103.7660257
"314, CLEMENTI AVENUE 4, CLEMENTI, SINGAPORE",CLEMENTI,1.316543,103.7655694
"313, CLEMENTI AVENUE 4, CLEMENTI, SINGAPORE",CLEMENTI,1.316543,103.7655694
"312, CLEMENTI AVENUE 4, CLEMENTI, SINGAPORE",CLEMENTI,1.3189759,103.7639717
"354, CLEMENTI AVENUE 2, CLEMENTI, SINGAPORE",CLEMENTI,1.3139608,103.7711126
"435, CLEMENTI AVENUE 3, CLEMENTI, SINGAPORE",CLEMENTI,1.31457215,103.7625826
"433, CLEMENTI AVENUE 3, CLEMENTI, SINGAPORE",CLEMENTI,1.3139858,103.7618646
"506, WEST COAST DRIVE, CLEMENTI, SINGAPORE",CLEMENTI,1.31245905,103.7609896
"508, WEST COAST DRIVE, CLEMENTI, SINGAPORE",CLEMENTI,1.31166925,103.7617337
"401, CLEMENTI AVENUE 1, CLEMENTI, SINGAPORE",CLEMENTI,1.3094983,103.7681972
"440, CLEMENTI AVENUE 3, CLEMENTI, SINGAPORE",CLEMENTI,1.3159749,103.7648161
"320, CLEMENTI AVENUE 4, CLEMENTI, SINGAPORE",CLEMENTI,1.3171667,103.7655574
"310, CLEMENTI AVENUE 4, CLEMENTI, SINGAPORE",CLEMENTI,1.32023545,103.7660814
"309, CLEMENTI AVENUE 4, CLEMENTI, SINGAPORE",CLEMENTI,1.3209119,103.7664306
"307, CLEMENTI AVENUE 4, CLEMENTI, SINGAPORE",CLEMENTI,1.32141665,103.7671519
"305, CLEMENTI AVENUE 4, CLEMENTI, SINGAPORE",CLEMENTI,1.32198195,103.7660655
"306, CLEMENTI AVENUE 4, CLEMENTI, SINGAPORE",CLEMENTI,1.3214131,103.7659571
"303, CLEMENTI AVENUE 4, CLEMENTI, SINGAPORE",CLEMENTI,1.3213543,103.7648615
"346, CLEMENTI AVENUE 5, CLEMENTI, SINGAPORE",CLEMENTI,1.31699755,103.7701623
"431, CLEMENTI AVENUE 3, CLEMENTI, SINGAPORE",CLEMENTI,1.313555,103.7631761
"339, CLEMENTI AVENUE 5, CLEMENTI, SINGAPORE",CLEMENTI,1.31955795,103.7693298
"515, WEST COAST ROAD, CLEMENTI, SINGAPORE",CLEMENTI,1.3084046,103.7597405
"520, WEST COAST ROAD, CLEMENTI, SINGAPORE",CLEMENTI,1.3071067,103.7597027
"602, CLEMENTI WEST STREET 1, CLEMENTI, SINGAPORE",CLEMENTI,1.30502125,103.7660378
"607, CLEMENTI WEST STREET 1, CLEMENTI, SINGAPORE",CLEMENTI,1.30421425,103.7679137
"608, CLEMENTI WEST STREET 1, CLEMENTI, SINGAPORE",CLEMENTI,1.30433125,103.766606
"702, WEST COAST ROAD, CLEMENTI, SINGAPORE",CLEMENTI,1.30721985,103.7612057
"703, WEST COAST ROAD, CLEMENTI, SINGAPORE",CLEMENTI,1.3066301,103.7609063
"704, WEST COAST ROAD, CLEMENTI, SINGAPORE",CLEMENTI,1.3062806,103.7608104
"711, CLEMENTI WEST STREET 2, CLEMENTI, SINGAPORE",CLEMENTI,1.3039898,103.7618933
"705, CLEMENTI WEST STREET 2, CLEMENTI, SINGAPORE",CLEMENTI,1.3056139,103.7607991
"713, CLEMENTI WEST STREET 2, CLEMENTI, SINGAPORE",CLEMENTI,1.30416475,103.7622407
"731, CLEMENTI WEST STREET 2, CLEMENTI, SINGAPORE",CLEMENTI,1.30414285,103.762904
"728, CLEMENTI WEST STREET 2, CLEMENTI, SINGAPORE",CLEMENTI,1.3056131,103.7636023
"706, CLEMENTI WEST STREET 2, CLEMENTI, SINGAPORE",CLEMENTI,1.3067003,103.7625255
"710, CLEMENTI WEST STREET 2, CLEMENTI, SINGAPORE",CLEMENTI,1.3063693,103.7616323
"412, COMMONWEALTH AVENUE WEST, CLEMENTI, SINGAPORE",CLEMENTI,1.3109176,103.7707933
"411, COMMONWEALTH AVENUE WEST, CLEMENTI, SINGAPORE",CLEMENTI,1.31088855,103.7696621
"315, CLEMENTI AVENUE 4, CLEMENTI, SINGAPORE",CLEMENTI,1.3184468,103.7654745
"311, CLEMENTI AVENUE 4, CLEMENTI, SINGAPORE",CLEMENTI,1.31934935,103.7651468
"301, CLEMENTI AVENUE 4, CLEMENTI, SINGAPORE",CLEMENTI,1.3221629,103.7649473
"609, CLEMENTI WEST STREET 1, CLEMENTI, SINGAPORE",CLEMENTI,1.30405605,103.7655342
"729, CLEMENTI WEST STREET 2, CLEMENTI, SINGAPORE",CLEMENTI,1.3049989,103.7635326
"707, CLEMENTI WEST STREET 2, CLEMENTI, SINGAPORE",CLEMENTI,1.306256,103.7624548
"371, CLEMENTI AVENUE 4, CLEMENTI, SINGAPORE",CLEMENTI,1.3202552,103.7683942
"610, CLEMENTI WEST STREET 1, CLEMENTI, SINGAPORE",CLEMENTI,1.3048227,103.769052
"113, CLEMENTI STREET 13, CLEMENTI, SINGAPORE",CLEMENTI,1.3236285,103.7702782
"205, CLEMENTI AVENUE 6, CLEMENTI, SINGAPORE",CLEMENTI,1.3267915,103.7641991
"414, COMMONWEALTH AVENUE WEST, CLEMENTI, SINGAPORE",CLEMENTI,1.3115881,103.7717297
"415, COMMONWEALTH AVENUE WEST, CLEMENTI, SINGAPORE",CLEMENTI,1.3110129,103.7717431
"413, COMMONWEALTH AVENUE WEST, CLEMENTI, SINGAPORE",CLEMENTI,1.31135415,103.7712042
"336, CLEMENTI AVENUE 2, CLEMENTI, SINGAPORE",CLEMENTI,1.31667005,103.7693017
"337, CLEMENTI AVENUE 2, CLEMENTI, SINGAPORE",CLEMENTI,1.316051,103.7691862
"351, CLEMENTI AVENUE 2, CLEMENTI, SINGAPORE",CLEMENTI,1.31516675,103.7706481
"717, CLEMENTI WEST STREET 2, CLEMENTI, SINGAPORE",CLEMENTI,1.30320085,103.7625797
"723, CLEMENTI WEST STREET 2, CLEMENTI, SINGAPORE",CLEMENTI,1.3030668,103.7634541
"724, CLEMENTI WEST STREET 2, CLEMENTI, SINGAPORE",CLEMENTI,1.30359005,103.763395
"103, CLEMENTI STREET 14, CLEMENTI, SINGAPORE",CLEMENTI,1.3227124,103.7689055
"204, CLEMENTI AVENUE 6, CLEMENTI, SINGAPORE",CLEMENTI,1.3208685,103.7639468
"110, CLEMENTI STREET 13, CLEMENTI, SINGAPORE",CLEMENTI,1.3229112,103.770687
"111, CLEMENTI STREET 13, CLEMENTI, SINGAPORE",CLEMENTI,1.32316235,103.7711971
"115, CLEMENTI STREET 13, CLEMENTI, SINGAPORE",CLEMENTI,1.3236869,103.7713677
"116, CLEMENTI STREET 13, CLEMENTI, SINGAPORE",CLEMENTI,1.324262,103.7719568
"201, CLEMENTI AVENUE 6, CLEMENTI, SINGAPORE",CLEMENTI,1.3267915,103.7641991
"63, CIRCUIT ROAD, GEYLANG, SINGAPORE",GEYLANG,1.3238677,103.8889691
"62, CIRCUIT ROAD, GEYLANG, SINGAPORE",GEYLANG,1.3238677,103.8889691
"40, CIRCUIT ROAD, GEYLANG, SINGAPORE",GEYLANG,1.3257647,103.8885118
"2, GEYLANG SERAI, GEYLANG, SINGAPORE",GEYLANG,1.3168604,103.8974254
"16, EUNOS CRESCENT, GEYLANG, SINGAPORE",GEYLANG,1.3230115,103.9044529
"18, EUNOS CRESCENT, GEYLANG, SINGAPORE",GEYLANG,1.3237557,103.9043661
"19, EUNOS CRESCENT, GEYLANG, SINGAPORE",GEYLANG,1.3242894,103.9032089
"24, EUNOS CRESCENT, GEYLANG, SINGAPORE",GEYLANG,1.3237914,103.9023367
"20, EUNOS CRESCENT, GEYLANG, SINGAPORE",GEYLANG,1.32466845,103.9032419
"21, EUNOS CRESCENT, GEYLANG, SINGAPORE",GEYLANG,1.32503275,103.9032696
"59, SIMS DRIVE, GEYLANG, SINGAPORE",GEYLANG,1.3184673,103.8818532
"45, SIMS DRIVE, GEYLANG, SINGAPORE",GEYLANG,1.3173498,103.8784581
"102, ALJUNIED CRESCENT, GEYLANG, SINGAPORE",GEYLANG,1.32038405,103.8823406
"99, ALJUNIED CRESCENT, GEYLANG, SINGAPORE",GEYLANG,1.3213805,103.8843225
"106, ALJUNIED CRESCENT, GEYLANG, SINGAPORE",GEYLANG,1.31907425,103.8829163
"112, ALJUNIED CRESCENT, GEYLANG, SINGAPORE",GEYLANG,1.3204278,103.8851249
"108, ALJUNIED CRESCENT, GEYLANG, SINGAPORE",GEYLANG,1.3191553,103.8853095
"12, PINE CLOSE, GEYLANG, SINGAPORE",GEYLANG,1.3069998,103.8826038
"22, HAIG ROAD, GEYLANG, SINGAPORE",GEYLANG,1.31365275,103.8950695
"128, GEYLANG EAST AVENUE 1, GEYLANG, SINGAPORE",GEYLANG,1.3174594,103.8855317
"58, DAKOTA CRESCENT, GEYLANG, SINGAPORE",GEYLANG,1.3058371,103.8844002
"65, CIRCUIT ROAD, GEYLANG, SINGAPORE",GEYLANG,1.3238677,103.8889691
"34, CIRCUIT ROAD, GEYLANG, SINGAPORE",GEYLANG,1.3238677,103.8889691
"23, BALAM ROAD, GEYLANG, SINGAPORE",GEYLANG,1.3295161,103.8859141
"21, BALAM ROAD, GEYLANG, SINGAPORE",GEYLANG,1.3295161,103.8859141
"93, JALAN DUA, GEYLANG, SINGAPORE",GEYLANG,1.309022,103.8876286
"61, CIRCUIT ROAD, GEYLANG, SINGAPORE",GEYLANG,1.3238677,103.8889691
"67, CIRCUIT ROAD, GEYLANG, SINGAPORE",GEYLANG,1.3238677,103.8889691
"57, CIRCUIT ROAD, GEYLANG, SINGAPORE",GEYLANG,1.3238677,103.8889691
"58, CIRCUIT ROAD, GEYLANG, SINGAPORE",GEYLANG,1.3238677,103.8889691
"47, CIRCUIT ROAD, GEYLANG, SINGAPORE",GEYLANG,1.3238677,103.8889691
"48, CIRCUIT ROAD, GEYLANG, SINGAPORE",GEYLANG,1.3257647,103.8885118
"49, CIRCUIT ROAD, GEYLANG, SINGAPORE",GEYLANG,1.3262266,103.8883965
"87, CIRCUIT ROAD, GEYLANG, SINGAPORE",GEYLANG,1.3238677,103.8889691
"85, CIRCUIT ROAD, GEYLANG, SINGAPORE",GEYLANG,1.3238677,103.8889691
"39, CIRCUIT ROAD, GEYLANG, SINGAPORE",GEYLANG,1.3238677,103.8889691
"44, CIRCUIT ROAD, GEYLANG, SINGAPORE",GEYLANG,1.3238677,103.8889691
"46, CIRCUIT ROAD, GEYLANG, SINGAPORE",GEYLANG,1.3238677,103.8889691
